sequence_length,molecular_weight,isoelectric_point,gravy,aromaticity,instability_index,net_charge_at_ph7,fraction_charged,fraction_positive,fraction_negative,helix_fraction,turn_fraction,sheet_fraction,aa_pct_A,aa_pct_C,aa_pct_D,aa_pct_E,aa_pct_F,aa_pct_G,aa_pct_H,aa_pct_I,aa_pct_K,aa_pct_L,aa_pct_M,aa_pct_N,aa_pct_P,aa_pct_Q,aa_pct_R,aa_pct_S,aa_pct_T,aa_pct_V,aa_pct_W,aa_pct_Y,label
91,10015.5564,5.643509483337403,-0.112087912087912,0.0439560439560439,24.378021978021973,-2,0.2857142857142857,0.1318681318681318,0.1538461538461538,0.3846153846153846,0.2307692307692307,0.4175824175824176,5.494505494505495,1.098901098901099,5.494505494505495,9.89010989010989,2.197802197802198,7.6923076923076925,2.197802197802198,8.791208791208792,12.087912087912088,7.6923076923076925,3.2967032967032965,5.494505494505495,3.2967032967032965,0.0,1.098901098901099,1.098901098901099,9.89010989010989,10.989010989010987,0.0,2.197802197802198,1
565,63635.95640000001,5.599516105651855,-0.5798230088495575,0.1008849557522123,50.54230088495584,-10,0.215929203539823,0.0991150442477876,0.1168141592920354,0.3203539823008849,0.3026548672566371,0.3380530973451327,9.026548672566372,0.7079646017699115,6.371681415929204,5.3097345132743365,3.185840707964602,6.017699115044247,1.7699115044247788,2.47787610619469,5.663716814159292,9.20353982300885,2.831858407079646,5.3097345132743365,7.433628318584071,6.371681415929204,4.247787610619469,5.132743362831858,6.548672566371682,5.486725663716814,2.831858407079646,4.070796460176991,1
248,27614.1142,5.146850395202636,-0.144758064516129,0.0685483870967742,29.14758064516128,-11,0.2540322580645161,0.1048387096774193,0.1491935483870967,0.3185483870967742,0.2379032258064516,0.3548387096774194,11.290322580645162,0.8064516129032258,5.645161290322581,9.274193548387096,2.8225806451612905,6.854838709677419,2.8225806451612905,6.451612903225806,2.0161290322580645,6.451612903225806,2.8225806451612905,3.225806451612903,5.241935483870968,3.225806451612903,8.46774193548387,2.8225806451612905,4.435483870967742,11.290322580645162,1.2096774193548387,2.8225806451612905,1
400,44162.2825,5.383641624450684,-0.13425,0.0525,28.188000000000013,-9,0.2575,0.1175,0.14,0.3575,0.27,0.3475,9.0,0.25,6.75,7.25,3.25,8.0,1.5,7.75,5.0,11.25,3.25,3.5,3.75,5.25,6.75,5.0,3.5,7.0,0.0,2.0,1
334,37368.4641,9.157298851013184,-0.2889221556886228,0.1137724550898203,30.3859880239521,6,0.2155688622754491,0.1167664670658682,0.0988023952095808,0.344311377245509,0.2934131736526946,0.3622754491017964,10.179640718562874,0.2994011976047904,4.790419161676646,5.089820359281437,4.790419161676646,7.18562874251497,1.7964071856287425,3.592814371257485,6.287425149700598,10.778443113772456,2.095808383233533,4.191616766467066,8.383233532934131,3.2934131736526946,5.389221556886228,4.790419161676646,4.790419161676646,5.688622754491018,2.395209580838323,4.191616766467066,0
564,64282.10650000001,6.713219261169433,-0.2865248226950355,0.0904255319148936,37.89629432624113,-3,0.2216312056737588,0.1081560283687943,0.1134751773049645,0.3067375886524823,0.2641843971631205,0.3794326241134751,7.624113475177305,0.5319148936170213,5.141843971631205,6.205673758865248,3.900709219858156,5.319148936170213,3.5460992907801416,3.900709219858156,2.6595744680851063,11.879432624113475,2.3049645390070923,4.964539007092198,2.8368794326241136,4.609929078014185,8.156028368794326,8.156028368794326,5.319148936170213,7.801418439716312,1.950354609929078,3.191489361702128,0
346,37389.704,5.9392427444458,0.1390173410404624,0.0722543352601156,39.38760115606935,-6,0.1907514450867052,0.0867052023121387,0.1040462427745664,0.3236994219653179,0.2774566473988439,0.3670520231213873,9.826589595375722,2.3121387283237,4.335260115606936,6.069364161849711,4.335260115606936,8.38150289017341,2.8901734104046244,7.514450867052023,4.624277456647399,9.826589595375722,2.023121387283237,2.601156069364162,5.202312138728324,3.757225433526012,4.046242774566474,7.22543352601156,4.624277456647399,7.514450867052023,0.8670520231213873,2.023121387283237,1
331,36775.5418,4.690831184387206,-0.1081570996978852,0.0362537764350453,43.97432024169185,-20,0.2719033232628399,0.1057401812688821,0.1661631419939577,0.4138972809667673,0.2205438066465256,0.3595166163141994,11.178247734138973,0.0,6.646525679758308,9.96978851963746,3.0211480362537766,4.833836858006042,1.2084592145015105,6.948640483383686,3.625377643504532,13.595166163141991,3.0211480362537766,4.229607250755287,1.5105740181268883,6.042296072507553,6.948640483383686,4.833836858006042,5.13595166163142,6.646525679758308,0.0,0.6042296072507553,1
106,12099.8679,8.95203151702881,-0.3443396226415094,0.1320754716981132,48.2509433962264,6,0.1886792452830188,0.1226415094339622,0.0660377358490566,0.2452830188679245,0.2735849056603773,0.3584905660377358,3.7735849056603774,7.547169811320755,4.716981132075472,1.8867924528301887,6.60377358490566,4.716981132075472,3.7735849056603774,1.8867924528301887,8.49056603773585,6.60377358490566,3.7735849056603774,1.8867924528301887,5.660377358490566,3.7735849056603774,3.7735849056603774,10.37735849056604,9.433962264150944,4.716981132075472,0.9433962264150944,5.660377358490566,0
219,22196.9672,9.809718894958491,-0.0730593607305936,0.0319634703196347,27.512328767123275,9,0.1780821917808219,0.1095890410958904,0.0684931506849315,0.3242009132420091,0.3515981735159817,0.3150684931506849,13.242009132420092,0.45662100456621,4.109589041095891,2.73972602739726,0.45662100456621,13.6986301369863,0.45662100456621,5.0228310502283104,5.47945205479452,8.219178082191782,2.73972602739726,5.0228310502283104,3.1963470319634704,2.73972602739726,5.47945205479452,9.1324200913242,7.30593607305936,7.762557077625571,0.0,2.73972602739726,1
298,34245.9487,8.735482215881348,-0.3302013422818792,0.0671140939597315,43.43087248322148,2,0.2416107382550335,0.1241610738255033,0.1174496644295302,0.3859060402684564,0.2114093959731543,0.3724832214765101,8.724832214765101,0.0,5.033557046979865,6.711409395973154,2.0134228187919465,4.697986577181208,5.033557046979865,2.684563758389262,3.6912751677852342,17.114093959731544,2.348993288590604,2.0134228187919465,3.6912751677852342,6.375838926174497,8.724832214765101,5.704697986577181,4.697986577181208,6.040268456375839,1.6778523489932886,3.0201342281879198,1
141,15849.9389,9.575311851501464,-0.5312056737588653,0.0780141843971631,44.46170212765958,8,0.1985815602836879,0.1276595744680851,0.0709219858156028,0.2624113475177305,0.2624113475177305,0.3049645390070922,6.382978723404255,3.5460992907801416,1.4184397163120568,5.673758865248227,1.4184397163120568,11.347517730496454,6.382978723404255,2.127659574468085,3.5460992907801416,7.801418439716312,2.8368794326241136,2.8368794326241136,4.964539007092198,5.673758865248227,9.21985815602837,5.673758865248227,4.25531914893617,8.51063829787234,2.127659574468085,4.25531914893617,0
187,21003.7502,6.524286460876465,-0.3775401069518717,0.0641711229946524,38.51497326203207,-1,0.2727272727272727,0.1336898395721925,0.1390374331550802,0.3368983957219251,0.2887700534759358,0.3048128342245989,8.556149732620321,2.1390374331550803,8.02139037433155,5.882352941176471,3.2085561497326203,6.4171122994652405,2.6737967914438503,7.4866310160427805,6.4171122994652405,10.16042780748663,2.6737967914438503,3.2085561497326203,3.2085561497326203,5.347593582887701,6.951871657754011,8.02139037433155,2.1390374331550803,4.278074866310161,1.0695187165775402,2.1390374331550803,1
155,17025.531799999997,4.49456615447998,-0.28,0.1161290322580645,23.932967741935467,-10,0.1677419354838709,0.0516129032258064,0.1161290322580645,0.2193548387096774,0.3612903225806451,0.3741935483870968,7.096774193548387,1.2903225806451613,9.03225806451613,2.5806451612903225,6.451612903225806,8.387096774193548,2.5806451612903225,5.161290322580645,3.225806451612903,6.451612903225806,2.5806451612903225,7.096774193548387,1.935483870967742,5.161290322580645,1.935483870967742,9.67741935483871,8.387096774193548,5.806451612903226,1.935483870967742,3.225806451612903,1
234,27578.2787,9.084771919250487,0.2623931623931623,0.1623931623931624,34.636752136752136,6,0.1965811965811965,0.1111111111111111,0.0854700854700854,0.3247863247863248,0.235042735042735,0.4786324786324786,5.128205128205129,1.2820512820512822,3.418803418803418,5.128205128205129,9.401709401709402,2.5641025641025643,2.9914529914529915,11.538461538461538,8.11965811965812,11.965811965811966,2.1367521367521367,6.837606837606837,5.128205128205129,0.8547008547008547,2.9914529914529915,5.555555555555555,2.9914529914529915,5.128205128205129,1.709401709401709,5.128205128205129,0
650,70697.2575,5.4818025588989245,-0.1841538461538461,0.0569230769230769,33.04261538461538,-9,0.2138461538461538,0.1,0.1138461538461538,0.3046153846153846,0.3107692307692307,0.3753846153846153,7.6923076923076925,0.4615384615384615,5.6923076923076925,5.6923076923076925,2.769230769230769,7.076923076923077,0.9230769230769232,6.153846153846154,5.538461538461538,10.0,1.5384615384615383,6.615384615384615,3.5384615384615383,5.076923076923077,4.461538461538462,8.153846153846153,6.461538461538462,9.23076923076923,0.4615384615384615,2.4615384615384617,0
68,7516.967799999999,6.135962486267089,0.426470588235294,0.0588235294117647,47.77955882352941,0,0.1764705882352941,0.088235294117647,0.088235294117647,0.4264705882352941,0.2205882352941176,0.3970588235294118,5.882352941176471,2.9411764705882355,0.0,8.823529411764707,4.411764705882353,7.352941176470588,0.0,8.823529411764707,5.882352941176471,17.647058823529413,4.411764705882353,1.4705882352941178,7.352941176470588,7.352941176470588,2.9411764705882355,5.882352941176471,2.9411764705882355,4.411764705882353,0.0,1.4705882352941178,1
164,18156.0957,8.619696998596194,0.6737804878048781,0.1463414634146341,49.55920731707316,2,0.1219512195121951,0.0670731707317073,0.0548780487804878,0.3048780487804878,0.2621951219512195,0.4695121951219512,10.975609756097562,1.2195121951219512,4.878048780487805,0.6097560975609756,7.317073170731708,9.146341463414634,1.829268292682927,8.536585365853659,3.048780487804878,13.414634146341465,2.4390243902439024,4.2682926829268295,1.829268292682927,3.048780487804878,3.658536585365854,6.097560975609756,3.048780487804878,7.317073170731708,3.658536585365854,3.658536585365854,0
251,28165.8215,6.196780204772949,-0.3227091633466135,0.0677290836653386,46.83904382470118,-4,0.2310756972111553,0.1075697211155378,0.1235059760956175,0.3266932270916334,0.2549800796812749,0.3346613545816733,9.56175298804781,1.99203187250996,6.772908366533865,5.577689243027889,2.7888446215139444,5.9760956175298805,3.98406374501992,4.780876494023905,4.382470119521912,11.155378486055778,1.99203187250996,1.99203187250996,5.577689243027889,7.171314741035856,6.374501992031872,5.179282868525896,4.382470119521912,6.374501992031872,1.99203187250996,1.99203187250996,0
225,25528.4491,5.960784721374512,-0.3608888888888889,0.0933333333333333,42.35733333333333,-4,0.1955555555555555,0.0888888888888888,0.1066666666666666,0.2888888888888888,0.2888888888888888,0.3688888888888889,7.111111111111111,0.4444444444444444,5.333333333333333,5.333333333333333,4.0,5.777777777777778,3.111111111111111,2.6666666666666665,2.2222222222222223,11.555555555555555,2.6666666666666665,6.222222222222222,4.0,6.666666666666667,6.666666666666667,7.555555555555555,5.333333333333333,8.0,1.7777777777777777,3.555555555555556,0
70,8132.5184,10.209616279602049,-0.3314285714285714,0.0857142857142857,59.42285714285714,7,0.2714285714285714,0.1857142857142857,0.0857142857142857,0.3428571428571428,0.2428571428571428,0.3571428571428571,8.571428571428571,1.4285714285714286,4.285714285714286,4.285714285714286,1.4285714285714286,4.285714285714286,0.0,8.571428571428571,8.571428571428571,8.571428571428571,4.285714285714286,4.285714285714286,5.714285714285714,2.857142857142857,10.0,5.714285714285714,4.285714285714286,5.714285714285714,4.285714285714286,2.857142857142857,1
259,28908.7445,6.142555809020995,-0.2432432432432432,0.0733590733590733,47.01351351351351,-4,0.2316602316602316,0.1081081081081081,0.1235521235521235,0.3552123552123552,0.2509652509652509,0.3436293436293436,10.424710424710424,1.1583011583011582,5.791505791505792,6.563706563706564,4.633204633204633,6.563706563706564,3.474903474903475,3.861003861003861,3.861003861003861,13.127413127413128,1.5444015444015444,2.702702702702702,6.563706563706564,6.563706563706564,6.94980694980695,3.474903474903475,3.861003861003861,6.177606177606178,0.3861003861003861,2.3166023166023164,0
248,27830.6329,5.50141201019287,-0.4016129032258065,0.1532258064516129,13.239919354838705,-5,0.189516129032258,0.0846774193548387,0.1048387096774193,0.2580645161290322,0.346774193548387,0.4112903225806451,6.451612903225806,0.0,7.258064516129032,3.225806451612903,2.8225806451612905,10.887096774193548,2.0161290322580645,2.8225806451612905,4.435483870967742,9.274193548387096,2.419354838709677,4.838709677419355,3.225806451612903,1.6129032258064515,4.032258064516129,8.46774193548387,7.661290322580645,6.048387096774194,3.629032258064516,8.870967741935484,0
47,5551.7441,7.720690345764161,1.125531914893617,0.1702127659574468,33.58936170212767,1,0.1063829787234042,0.0638297872340425,0.0425531914893617,0.2765957446808511,0.1489361702127659,0.5106382978723404,6.382978723404255,6.382978723404255,4.25531914893617,0.0,10.638297872340424,2.127659574468085,0.0,6.382978723404255,4.25531914893617,10.638297872340424,6.382978723404255,4.25531914893617,2.127659574468085,8.51063829787234,2.127659574468085,2.127659574468085,0.0,17.02127659574468,6.382978723404255,0.0,1
159,17999.167,4.839180946350097,-0.2943396226415095,0.0943396226415094,42.60251572327043,-10,0.2515723270440251,0.0943396226415094,0.1572327044025157,0.2955974842767295,0.3018867924528302,0.3459119496855345,8.176100628930818,1.2578616352201255,8.176100628930818,7.547169811320755,3.7735849056603774,6.289308176100629,3.1446540880503147,7.547169811320755,3.7735849056603774,6.918238993710692,3.1446540880503147,3.7735849056603774,6.289308176100629,2.5157232704402515,5.660377358490566,5.660377358490566,3.7735849056603774,6.918238993710692,3.1446540880503147,2.5157232704402515,1
405,44010.8749,5.57598476409912,-0.2167901234567901,0.0395061728395061,44.78076543209874,-8,0.2716049382716049,0.1259259259259259,0.145679012345679,0.382716049382716,0.2765432098765432,0.3382716049382716,10.864197530864198,0.0,6.666666666666667,7.901234567901234,1.9753086419753083,6.666666666666667,1.728395061728395,4.691358024691358,6.172839506172839,10.123456790123456,3.2098765432098766,3.2098765432098766,5.185185185185185,2.2222222222222223,6.419753086419753,5.925925925925926,5.925925925925926,9.135802469135802,0.2469135802469135,1.728395061728395,1
546,58898.1409,6.113681602478027,-0.1271062271062271,0.0402930402930402,44.09615384615391,-6,0.2087912087912088,0.0989010989010989,0.1098901098901098,0.3681318681318681,0.2344322344322344,0.3168498168498168,14.835164835164836,0.1831501831501831,3.47985347985348,7.509157509157509,2.5641025641025643,6.043956043956044,2.197802197802198,7.509157509157509,3.2967032967032965,7.6923076923076925,3.47985347985348,3.663003663003663,1.8315018315018317,6.7765567765567765,6.593406593406593,8.424908424908425,6.227106227106227,6.227106227106227,0.1831501831501831,1.2820512820512822,0
688,80430.4925,8.96015453338623,-0.3406976744186046,0.1017441860465116,40.8053924418606,8,0.2732558139534883,0.1424418604651162,0.1308139534883721,0.3168604651162791,0.2601744186046512,0.3895348837209302,6.104651162790698,0.2906976744186046,6.540697674418604,6.540697674418604,4.3604651162790695,3.779069767441861,2.3255813953488373,7.703488372093023,5.377906976744186,11.482558139534884,2.1802325581395348,5.959302325581396,4.069767441860465,3.3430232558139537,8.866279069767442,5.668604651162791,2.9069767441860463,6.686046511627907,0.7267441860465116,5.087209302325581,0
266,29773.8698,6.411290550231934,-0.1845864661654135,0.0827067669172932,36.62744360902256,-3,0.2142857142857142,0.1015037593984962,0.112781954887218,0.3345864661654135,0.2593984962406015,0.368421052631579,8.270676691729323,1.5037593984962403,4.511278195488722,6.7669172932330826,4.511278195488722,6.390977443609023,4.135338345864661,5.2631578947368425,5.639097744360902,9.022556390977444,3.7593984962406015,6.015037593984962,4.887218045112782,2.631578947368421,4.511278195488722,4.135338345864661,6.390977443609023,7.894736842105263,0.7518796992481203,3.007518796992481,0
404,45967.9546,5.680000114440918,-0.297029702970297,0.1188118811881188,44.93962871287129,-12,0.2227722772277227,0.0965346534653465,0.1262376237623762,0.3168316831683168,0.2599009900990099,0.3663366336633663,7.920792079207921,1.7326732673267329,5.9405940594059405,6.683168316831683,4.702970297029703,8.415841584158416,3.712871287128713,5.445544554455446,4.702970297029703,8.415841584158416,3.96039603960396,2.722772277227723,5.198019801980198,3.712871287128713,4.950495049504951,3.712871287128713,5.9405940594059405,4.950495049504951,2.722772277227723,4.455445544554456,0
468,51480.6506,5.054657554626464,-0.1997863247863248,0.0982905982905982,35.977991452991446,-13,0.2329059829059829,0.1025641025641025,0.1303418803418803,0.3418803418803419,0.2756410256410256,0.3675213675213675,10.897435897435898,0.4273504273504273,5.769230769230769,7.264957264957265,3.632478632478633,8.760683760683762,0.8547008547008547,7.478632478632479,5.982905982905983,8.547008547008547,1.4957264957264955,4.273504273504273,3.418803418803418,4.487179487179487,4.273504273504273,5.3418803418803416,4.700854700854701,6.196581196581197,0.8547008547008547,5.3418803418803416,1
264,29739.115100000003,6.231849861145019,-0.3738636363636364,0.1098484848484848,39.776893939393936,-3,0.1931818181818181,0.0909090909090909,0.1022727272727272,0.2840909090909091,0.3068181818181818,0.3863636363636363,7.954545454545454,1.5151515151515151,6.0606060606060606,4.166666666666667,3.0303030303030303,6.4393939393939394,3.0303030303030303,5.303030303030303,3.787878787878788,10.984848484848484,1.5151515151515151,6.0606060606060606,4.924242424242424,3.409090909090909,5.303030303030303,7.196969696969697,7.575757575757576,3.787878787878788,1.893939393939394,6.0606060606060606,0
334,36081.9017,9.42213497161865,-0.2350299401197604,0.059880239520958,34.42664670658683,7,0.1706586826347305,0.0958083832335329,0.0748502994011976,0.2874251497005988,0.3173652694610778,0.3562874251497006,9.281437125748504,0.2994011976047904,2.694610778443114,4.790419161676646,1.497005988023952,8.083832335329342,0.8982035928143712,5.688622754491018,3.592814371257485,8.982035928143713,2.095808383233533,5.389221556886228,9.880239520958083,5.688622754491018,5.9880239520958085,5.688622754491018,6.88622754491018,8.083832335329342,0.5988023952095808,3.8922155688622753,0
214,24082.4416,8.731485176086426,-0.2901869158878504,0.0467289719626168,49.02803738317757,2,0.2523364485981308,0.1308411214953271,0.1214953271028037,0.3785046728971962,0.2242990654205607,0.3785046728971962,8.411214953271028,0.4672897196261682,5.140186915887851,7.009345794392523,2.336448598130841,5.607476635514018,1.4018691588785046,4.205607476635514,4.672897196261682,15.88785046728972,1.8691588785046729,3.2710280373831777,3.7383177570093458,7.4766355140186915,8.411214953271028,4.672897196261682,7.009345794392523,6.074766355140187,0.9345794392523364,1.4018691588785046,1
263,29844.7496,7.767355155944825,-0.3494296577946768,0.0874524714828897,33.70916349809885,1,0.2243346007604562,0.1140684410646387,0.1102661596958174,0.3193916349809886,0.247148288973384,0.3840304182509506,7.224334600760456,1.520912547528517,4.942965779467681,6.083650190114068,4.562737642585551,6.4638783269961975,4.182509505703422,3.4220532319391634,4.562737642585551,13.307984790874524,0.7604562737642585,3.4220532319391634,6.083650190114068,5.70342205323194,6.844106463878327,3.802281368821293,6.844106463878327,6.083650190114068,1.520912547528517,2.661596958174905,1
271,29783.761999999995,6.060991859436036,-0.1350553505535055,0.047970479704797,31.884501845018445,-5,0.2103321033210332,0.0959409594095941,0.1143911439114391,0.3468634686346863,0.2287822878228782,0.3837638376383764,10.33210332103321,1.1070110701107012,4.428044280442805,7.011070110701107,0.7380073800738007,7.749077490774908,3.690036900369004,6.642066420664206,2.952029520295203,12.177121771217712,2.2140221402214024,2.2140221402214024,4.428044280442805,4.797047970479705,6.642066420664206,4.059040590405904,8.85608856088561,5.904059040590406,1.4760147601476017,2.5830258302583027,0
74,8238.473300000001,5.250297355651854,-0.2581081081081081,0.0405405405405405,43.61216216216215,-1,0.2297297297297297,0.1081081081081081,0.1216216216216216,0.4864864864864865,0.1756756756756756,0.2972972972972972,13.513513513513514,1.351351351351351,4.054054054054054,8.108108108108109,2.702702702702702,2.702702702702702,0.0,2.702702702702702,8.108108108108109,10.81081081081081,8.108108108108109,4.054054054054054,1.351351351351351,10.81081081081081,2.702702702702702,5.405405405405405,6.756756756756757,5.405405405405405,0.0,1.351351351351351,1
101,11512.0943,5.226424980163573,0.0861386138613861,0.0594059405940594,33.799009900990086,-6,0.2376237623762376,0.0891089108910891,0.1485148514851485,0.3366336633663366,0.1683168316831683,0.4356435643564356,8.910891089108912,0.99009900990099,4.950495049504951,9.9009900990099,3.96039603960396,3.96039603960396,4.950495049504951,6.930693069306931,0.99009900990099,11.88118811881188,1.98019801980198,2.9702970297029703,2.9702970297029703,3.96039603960396,7.920792079207921,1.98019801980198,7.920792079207921,10.891089108910892,1.98019801980198,0.0,0
282,32587.1049,5.725926017761232,-0.5301418439716312,0.1028368794326241,25.48404255319148,-7,0.2375886524822695,0.1063829787234042,0.1312056737588652,0.2659574468085106,0.2907801418439716,0.3936170212765957,3.900709219858156,2.127659574468085,7.092198581560283,6.028368794326241,3.900709219858156,5.673758865248227,3.191489361702128,4.25531914893617,3.5460992907801416,12.76595744680851,0.3546099290780142,6.028368794326241,3.191489361702128,5.319148936170213,7.092198581560283,7.092198581560283,6.73758865248227,5.319148936170213,1.7730496453900708,4.609929078014185,0
317,35628.587900000006,8.2972261428833,-0.1867507886435331,0.0694006309148265,62.51703470031546,2,0.195583596214511,0.1009463722397476,0.0946372239747634,0.3280757097791797,0.2429022082018927,0.3596214511041009,9.46372239747634,1.5772870662460567,4.100946372239748,5.3627760252365935,3.785488958990536,4.100946372239748,3.470031545741325,3.785488958990536,2.8391167192429023,13.249211356466876,1.892744479495268,2.2082018927444795,7.255520504731861,7.886435331230284,7.255520504731861,6.624605678233438,5.3627760252365935,6.624605678233438,1.5772870662460567,1.5772870662460567,1
223,24567.2191,8.9237943649292,-0.1618834080717489,0.0807174887892376,36.61165919282512,10,0.2242152466367713,0.1345291479820627,0.0896860986547085,0.2600896860986547,0.2690582959641255,0.3408071748878923,8.071748878923767,7.174887892376682,5.381165919282512,3.587443946188341,4.035874439461884,7.174887892376682,1.7937219730941705,3.587443946188341,6.278026905829597,6.726457399103139,1.345291479820628,3.1390134529147984,6.278026905829597,3.587443946188341,7.174887892376682,4.932735426008969,6.278026905829597,9.417040358744394,0.4484304932735426,3.587443946188341,0
164,18765.8494,9.78792858123779,-0.8146341463414634,0.0792682926829268,63.93298780487803,8,0.2804878048780488,0.1646341463414634,0.1158536585365853,0.2926829268292683,0.2682926829268293,0.2682926829268293,9.75609756097561,2.4390243902439024,3.658536585365854,7.926829268292683,3.658536585365854,6.097560975609756,3.048780487804878,1.829268292682927,2.4390243902439024,7.317073170731708,1.829268292682927,3.658536585365854,4.878048780487805,4.878048780487805,14.024390243902438,8.536585365853659,4.2682926829268295,5.487804878048781,1.2195121951219512,3.048780487804878,1
155,16683.014300000003,8.425711631774902,1.0612903225806452,0.0709677419354838,54.39548387096772,2,0.1290322580645161,0.0709677419354838,0.0580645161290322,0.3032258064516129,0.2451612903225806,0.4967741935483871,6.451612903225806,2.5806451612903225,1.935483870967742,3.870967741935484,3.870967741935484,9.03225806451613,2.5806451612903225,12.903225806451612,2.5806451612903225,14.838709677419354,2.5806451612903225,0.6451612903225806,5.161290322580645,0.6451612903225806,4.516129032258065,7.741935483870968,3.870967741935484,10.96774193548387,0.6451612903225806,2.5806451612903225,0
214,23585.7353,5.551373481750488,-0.3827102803738318,0.0560747663551401,19.56355140186915,-4,0.308411214953271,0.1448598130841121,0.1635514018691588,0.3598130841121495,0.2616822429906542,0.3364485981308411,8.878504672897197,0.4672897196261682,7.94392523364486,8.411214953271028,2.336448598130841,9.345794392523365,1.4018691588785046,6.542056074766355,8.411214953271028,7.4766355140186915,2.803738317757009,1.8691588785046729,4.672897196261682,3.7383177570093458,6.074766355140187,2.336448598130841,5.140186915887851,8.878504672897197,0.0,3.2710280373831777,1
88,9755.7067,5.107915687561035,-0.8818181818181817,0.034090909090909,62.03636363636362,-3,0.3068181818181818,0.1363636363636363,0.1704545454545454,0.3068181818181818,0.3068181818181818,0.2045454545454545,11.363636363636363,4.545454545454546,6.818181818181818,10.227272727272728,0.0,7.954545454545454,1.1363636363636365,7.954545454545454,3.409090909090909,4.545454545454546,1.1363636363636365,4.545454545454546,5.681818181818182,6.818181818181818,10.227272727272728,5.681818181818182,2.272727272727273,2.272727272727273,1.1363636363636365,2.272727272727273,1
407,44369.4379,5.105698966979979,-0.2707616707616708,0.0884520884520884,26.60837837837837,-21,0.2432432432432432,0.0958230958230958,0.1474201474201474,0.3243243243243243,0.3071253071253071,0.343980343980344,9.090909090909092,1.4742014742014742,7.616707616707616,7.125307125307125,4.914004914004914,11.302211302211305,3.6855036855036856,5.405405405405405,5.405405405405405,8.5995085995086,2.211302211302211,3.43980343980344,4.176904176904177,1.71990171990172,4.176904176904177,4.176904176904177,6.142506142506143,5.405405405405405,1.2285012285012284,2.702702702702702,1
259,27857.5543,5.922304725646971,0.1297297297297297,0.0965250965250965,28.70196911196909,-2,0.1698841698841698,0.081081081081081,0.0888030888030888,0.3088803088803089,0.3011583011583011,0.3667953667953668,9.652509652509652,1.5444015444015444,5.405405405405405,3.474903474903475,4.633204633204633,11.196911196911197,1.1583011583011582,5.791505791505792,4.633204633204633,10.424710424710424,2.702702702702702,3.474903474903475,1.9305019305019304,6.563706563706564,3.474903474903475,8.108108108108109,2.702702702702702,8.108108108108109,0.0,5.019305019305019,0
779,86022.6517,5.685286140441894,-0.1259306803594352,0.0821566110397946,43.75815147625178,-8,0.189987163029525,0.0898587933247753,0.1001283697047496,0.2849807445442875,0.3299101412066752,0.3671373555840821,7.830551989730424,0.3851091142490372,6.546854942233633,3.465982028241335,4.492939666238768,6.290115532734275,1.0269576379974326,5.391527599486521,3.851091142490372,9.88446726572529,3.465982028241335,5.648267008985879,7.958921694480103,5.134788189987163,5.134788189987163,6.546854942233633,5.134788189987163,8.087291399229782,1.2836970474967908,2.4390243902439024,1
348,36850.2459,5.956067085266113,-0.1135057471264367,0.0689655172413793,18.27442528735632,-2,0.1896551724137931,0.0919540229885057,0.0977011494252873,0.2959770114942529,0.3160919540229885,0.3879310344827586,10.919540229885058,0.5747126436781609,7.758620689655173,2.0114942528735638,3.160919540229885,8.620689655172415,0.8620689655172413,3.735632183908046,6.896551724137931,7.471264367816092,2.2988505747126435,6.609195402298851,3.735632183908046,3.735632183908046,2.2988505747126435,4.885057471264368,10.057471264367816,10.632183908045976,0.2873563218390804,3.4482758620689653,0
100,11198.9822,9.9352388381958,-0.373,0.04,21.45500000000001,8,0.34,0.21,0.13,0.44,0.1699999999999999,0.35,10.0,0.0,3.0,10.0,2.0,6.0,2.0,4.0,14.0,8.0,2.0,3.0,1.0,3.0,7.0,4.0,5.0,14.0,1.0,1.0,1
117,13988.6653,9.25039119720459,-0.7094017094017094,0.1025641025641025,92.56837606837608,4,0.3076923076923077,0.1709401709401709,0.1367521367521367,0.2649572649572649,0.2735042735042735,0.3504273504273504,4.273504273504273,2.5641025641025643,6.837606837606837,6.837606837606837,4.273504273504273,3.418803418803418,1.709401709401709,4.273504273504273,3.418803418803418,11.11111111111111,0.8547008547008547,5.982905982905983,2.5641025641025643,4.273504273504273,13.675213675213676,8.547008547008547,3.418803418803418,5.982905982905983,3.418803418803418,2.5641025641025643,0
200,22256.2939,9.175672340393067,-0.223,0.08,29.39800000000001,7,0.235,0.135,0.1,0.32,0.27,0.37,9.5,2.5,7.5,2.5,4.0,5.5,3.5,6.5,8.5,10.5,1.0,4.5,2.5,3.5,5.0,7.0,6.5,5.5,1.0,3.0,1
327,36611.743,5.126899909973144,-0.0504587155963303,0.0672782874617737,43.6675840978593,-11,0.2354740061162079,0.1009174311926605,0.1345565749235474,0.3027522935779816,0.2874617737003058,0.3761467889908256,7.033639143730887,1.834862385321101,8.868501529051988,4.587155963302752,2.7522935779816518,8.256880733944953,2.140672782874618,5.504587155963303,1.834862385321101,12.844036697247706,3.9755351681957194,2.7522935779816518,4.281345565749236,3.9755351681957194,8.256880733944953,4.587155963302752,4.892966360856269,7.64525993883792,2.4464831804281344,1.529051987767584,1
